Source type,Source file,Function/button/event/action name,URL/API endpoint called,Controller name,Controller action method,DBConnection method called,DBConnection file,Package name,Procedure name,Procedure exists in package spec,Procedure exists in package body,Active usage confirmed,"Replacement method/procedure, if any",Final action,Remarks
Controller,AIS\Controllers\ApiCallsController.cs:6571,GET_PARA_STATUS_AUTHORIZATION,/ApiCalls/GET_PARA_STATUS_AUTHORIZATION,ApiCalls,GET_PARA_STATUS_AUTHORIZATION,GETPARASTATUSAUTHORIZATION,AIS\DBConnection.FAD.cs,PKG_FAD,P_GET_PARA_STATUS_AUTHORIZATION,Yes,Yes,Yes,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ApiCallsController.cs:6578,AUTHORIZE_PARA_STATUS_CHANGE_REQUEST,/ApiCalls/AUTHORIZE_PARA_STATUS_CHANGE_REQUEST,ApiCalls,AUTHORIZE_PARA_STATUS_CHANGE_REQUEST,AUTHORIZEPARASTATUSCHANGEREQUEST,AIS\DBConnection.FAD.cs,PKG_FAD,P_AUTHORIZE_PARA_STATUS_CHANGE,Yes,Yes,Yes,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ApiCallsController.cs:6593,GetIASPARATEXT,/ApiCalls/GetIASPARATEXT,ApiCalls,GetIASPARATEXT,GetIASParaText,AIS\DBConnection.FAD.cs,pkg_FAD,P_GET_IAS_PARA_TEXT,Yes,Yes,Yes,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ApiCallsController.cs:6804,GetBackOfficeDashboardEngagements,/ApiCalls/GetBackOfficeDashboardEngagements,ApiCalls,GetBackOfficeDashboardEngagements,GetBackOfficeDashboardEngagements,AIS\DBConnection.HD.cs,pkg_hd,P_get_BackOfficeDashboardEngagements,Yes,Yes,Yes,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:165,audit_execution,/Archive/audit_execution,Archive,audit_execution,GetAuditEntitiesForOtherEntitySelection,AIS\DBConnection.AR.cs,pkg_ar,p_get_auditee_submission_list,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:165,audit_execution,/Archive/audit_execution,Archive,audit_execution,GetAuditVoilationcats,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditVoilationcats,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:165,audit_execution,/Archive/audit_execution,Archive,audit_execution,GetDivisions,AIS\DBConnection.cs,pkg_ais,P_GetDepartments,Yes,Yes,Unconfirmed,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ArchiveController.cs:165,audit_execution,/Archive/audit_execution,Archive,audit_execution,GetRiskProcessDefinition,AIS\DBConnection.cs,pkg_lg,P_GetRiskProcessDefinition,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:165,audit_execution,/Archive/audit_execution,Archive,audit_execution,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:184,pre_audit_info_detail,/Archive/pre_audit_info_detail,Archive,pre_audit_info_detail,GetAuditVoilationcats,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditVoilationcats,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:184,pre_audit_info_detail,/Archive/pre_audit_info_detail,Archive,pre_audit_info_detail,GetDivisions,AIS\DBConnection.cs,pkg_ais,P_GetDepartments,Yes,Yes,Unconfirmed,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ArchiveController.cs:184,pre_audit_info_detail,/Archive/pre_audit_info_detail,Archive,pre_audit_info_detail,GetRiskProcessDefinition,AIS\DBConnection.cs,pkg_lg,P_GetRiskProcessDefinition,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:184,pre_audit_info_detail,/Archive/pre_audit_info_detail,Archive,pre_audit_info_detail,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:261,Update_Legacy_Paras,/Archive/Update_Legacy_Paras,Archive,Update_Legacy_Paras,GetAuditChecklistCAD,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditChecklistCAD,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:261,Update_Legacy_Paras,/Archive/Update_Legacy_Paras,Archive,Update_Legacy_Paras,GetAuditVoilationcats,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditVoilationcats,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:261,Update_Legacy_Paras,/Archive/Update_Legacy_Paras,Archive,Update_Legacy_Paras,GetLegacyParasEntities,AIS\DBConnection.AR.cs,pkg_ar,P_GetEntitiesForLegacyPara,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:261,Update_Legacy_Paras,/Archive/Update_Legacy_Paras,Archive,Update_Legacy_Paras,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:301,disb_info,/Archive/disb_info,Archive,disb_info,GetAuditVoilationcats,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditVoilationcats,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:301,disb_info,/Archive/disb_info,Archive,disb_info,GetDivisions,AIS\DBConnection.cs,pkg_ais,P_GetDepartments,Yes,Yes,Unconfirmed,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ArchiveController.cs:301,disb_info,/Archive/disb_info,Archive,disb_info,GetRiskProcessDefinition,AIS\DBConnection.cs,pkg_lg,P_GetRiskProcessDefinition,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ArchiveController.cs:301,disb_info,/Archive/disb_info,Archive,disb_info,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:28,observation_assigned,/AuditeePortal/observation_assigned,AuditeePortal,observation_assigned,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:28,observation_assigned,/AuditeePortal/observation_assigned,AuditeePortal,observation_assigned,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:64,ccqs,/AuditeePortal/ccqs,AuditeePortal,ccqs,GetAuditVoilationcats,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditVoilationcats,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:64,ccqs,/AuditeePortal/ccqs,AuditeePortal,ccqs,GetCCQsEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetCCQsEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:64,ccqs,/AuditeePortal/ccqs,AuditeePortal,ccqs,GetCOSORisks,AIS\DBConnection.AE.cs,pkg_ae,p_GetCOSORisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:157,Auditee_Branch_Response,/AuditeePortal/Auditee_Branch_Response,AuditeePortal,Auditee_Branch_Response,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:157,Auditee_Branch_Response,/AuditeePortal/Auditee_Branch_Response,AuditeePortal,Auditee_Branch_Response,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:178,Branch_Compliance,/AuditeePortal/Branch_Compliance,AuditeePortal,Branch_Compliance,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:178,Branch_Compliance,/AuditeePortal/Branch_Compliance,AuditeePortal,Branch_Compliance,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:198,Zonal_Administration,/AuditeePortal/Zonal_Administration,AuditeePortal,Zonal_Administration,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:198,Zonal_Administration,/AuditeePortal/Zonal_Administration,AuditeePortal,Zonal_Administration,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:218,Implementation_officer,/AuditeePortal/Implementation_officer,AuditeePortal,Implementation_officer,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:218,Implementation_officer,/AuditeePortal/Implementation_officer,AuditeePortal,Implementation_officer,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:239,Audit_Zone_Action,/AuditeePortal/Audit_Zone_Action,AuditeePortal,Audit_Zone_Action,GetAssignedObservations,AIS\DBConnection.AE.cs,pkg_ae,p_GetAssignedObservations,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\AuditeePortalController.cs:239,Audit_Zone_Action,/AuditeePortal/Audit_Zone_Action,AuditeePortal,Audit_Zone_Action,GetAuditeeAssignedEntities,AIS\DBConnection.AE.cs,pkg_ae,P_GetAuditeeAssignedEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\DashboardController.cs:28,zone_wise_paras,/Dashboard/zone_wise_paras,Dashboard,zone_wise_paras,GetrealtionshiptypeForDashboardPanel,AIS\DBConnection.DB.cs,pkg_db,P_Getrealtionshiptype,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\DashboardController.cs:47,serious_fraudulent_obs_gm,/Dashboard/serious_fraudulent_obs_gm,Dashboard,serious_fraudulent_obs_gm,GetSeriousFraudulentObsGMOverview,AIS\DBConnection.RPT.cs,pkg_rpt,P_GET_GM_WISE_SERIOUS_PARAS,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\DashboardController.cs:65,violation_wise_paras,/Dashboard/violation_wise_paras,Dashboard,violation_wise_paras,GetRiskProcessDefinition,AIS\DBConnection.cs,pkg_lg,P_GetRiskProcessDefinition,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\DashboardController.cs:83,repetative_para,/Dashboard/repetative_para,Dashboard,repetative_para,GetRiskProcessDefinition,AIS\DBConnection.cs,pkg_lg,P_GetRiskProcessDefinition,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:48,task_list,/Engagement/task_list,Engagement,task_list,GetTaskList,AIS\DBConnection.AR.cs,pkg_ar,P_GetTaskList,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:94,engagement_plan,/Engagement/engagement_plan,Engagement,engagement_plan,GetDepartments,AIS\DBConnection.RPT.cs,pkg_rpt,R_GetDepartments,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:94,engagement_plan,/Engagement/engagement_plan,Engagement,engagement_plan,GetDivisions,AIS\DBConnection.cs,pkg_ais,P_GetDepartments,Yes,Yes,Unconfirmed,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\EngagementController.cs:94,engagement_plan,/Engagement/engagement_plan,Engagement,engagement_plan,GetZones,AIS\DBConnection.AD.cs,pkg_ad,P_GetZones,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:115,ongoing_engagements_list,/Engagement/ongoing_engagements_list,Engagement,ongoing_engagements_list,GetAuditOngoingEngagementPlans,AIS\DBConnection.AD.cs,pkg_ad,p_get_audit_team_postchanges,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:135,audit_criteria,/Engagement/audit_criteria,Engagement,audit_criteria,GetAuditEntities,AIS\DBConnection.cs,pkg_pg,P_GetAuditEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:135,audit_criteria,/Engagement/audit_criteria,Engagement,audit_criteria,GetAuditFrequencies,AIS\DBConnection.cs,pkg_pg,p_GetAuditFrequencies,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:135,audit_criteria,/Engagement/audit_criteria,Engagement,audit_criteria,GetAuditPeriods,AIS\DBConnection.PG.cs,pkg_pg,P_GetAuditPeriods,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:135,audit_criteria,/Engagement/audit_criteria,Engagement,audit_criteria,GetBranchSizes,AIS\DBConnection.AD.cs,pkg_ad,P_GetBranchSizes,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:135,audit_criteria,/Engagement/audit_criteria,Engagement,audit_criteria,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:158,add_audit_criteria,/Engagement/add_audit_criteria,Engagement,add_audit_criteria,AddAuditCriteria,AIS\DBConnection.cs,pkg_pg,P_ADDAUDITCRITERIA,Yes,Yes,Yes,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:232,add_auditee_entity,/Engagement/add_auditee_entity,Engagement,add_auditee_entity,AddAuditEntity,AIS\DBConnection.AD.cs,pkg_ad,P_AddAuditEntity,Yes,Yes,Yes,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:422,get_joining_details,/Engagement/get_joining_details,Engagement,get_joining_details,GetJoiningDetails,AIS\DBConnection.AR.cs,pkg_ar,P_GetJoiningDetails,Yes,Yes,Yes,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:428,add_joining_report,/Engagement/add_joining_report,Engagement,add_joining_report,AddJoiningReport,AIS\DBConnection.AR.cs,pkg_ar,P_AddJoiningReport,Yes,Yes,Yes,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:512,eng_plan_list,/Engagement/eng_plan_list,Engagement,eng_plan_list,GetAuditEngagementPlans,AIS\DBConnection.cs,pkg_pg,P_GetAuditEngagementPlans,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\EngagementController.cs:531,eng_plan_ref_list,/Engagement/eng_plan_ref_list,Engagement,eng_plan_ref_list,GetRefferedBackAuditEngagementPlans,AIS\DBConnection.PG.cs,pkg_pg,P_GetRefferedBackAuditEngagementPlans,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:95,search_checklistdetails,/Execution/search_checklistdetails,Execution,search_checklistdetails,SearchChecklistDetails,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditChecklistDetails_search,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:113,auditee_observations_report,/Execution/auditee_observations_report,Execution,auditee_observations_report,GetObservationEntities,AIS\DBConnection.HD.cs,pkg_hd,P_get_audit_pre_Concluding_entities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:133,auditee_observations_report_cau,/Execution/auditee_observations_report_cau,Execution,auditee_observations_report_cau,GetObservationEntities,AIS\DBConnection.HD.cs,pkg_hd,P_get_audit_pre_Concluding_entities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:153,auditee_position_outlook,/Execution/auditee_position_outlook,Execution,auditee_position_outlook,GetObservationEntities,AIS\DBConnection.HD.cs,pkg_hd,P_get_audit_pre_Concluding_entities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:173,engagement_plan,/Execution/engagement_plan,Execution,engagement_plan,GetDepartments,AIS\DBConnection.RPT.cs,pkg_rpt,R_GetDepartments,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:173,engagement_plan,/Execution/engagement_plan,Execution,engagement_plan,GetDivisions,AIS\DBConnection.cs,pkg_ais,P_GetDepartments,Yes,Yes,Unconfirmed,,Needs manual review,"Internal C# call; Missing BindByName, GuardAgainstDynamicSql"
Controller,AIS\Controllers\ExecutionController.cs:173,engagement_plan,/Execution/engagement_plan,Execution,engagement_plan,GetZones,AIS\DBConnection.AD.cs,pkg_ad,P_GetZones,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:212,cau_observation,/Execution/cau_observation,Execution,cau_observation,GetAnnexuresForChecklistDetail,AIS\DBConnection.AD.cs,pkg_ad,p_get_annexure,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:212,cau_observation,/Execution/cau_observation,Execution,cau_observation,GetAuditChecklistCAD,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditChecklistCAD,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:212,cau_observation,/Execution/cau_observation,Execution,cau_observation,GetRiskGroup,AIS\DBConnection.AR.cs,pkg_ar,P_GetRiskGroup,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:212,cau_observation,/Execution/cau_observation,Execution,cau_observation,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:212,cau_observation,/Execution/cau_observation,Execution,cau_observation,GetZones,AIS\DBConnection.AD.cs,pkg_ad,P_GetZones,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:235,manage_audit_paras,/Execution/manage_audit_paras,Execution,manage_audit_paras,GetAnnexuresForChecklistDetail,AIS\DBConnection.AD.cs,pkg_ad,p_get_annexure,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:235,manage_audit_paras,/Execution/manage_audit_paras,Execution,manage_audit_paras,GetEntitiesForManageAuditParas,AIS\DBConnection.AR.cs,pkg_ar,p_GetManageAuditParasEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:235,manage_audit_paras,/Execution/manage_audit_paras,Execution,manage_audit_paras,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:235,manage_audit_paras,/Execution/manage_audit_paras,Execution,manage_audit_paras,GetrealtionshiptypeForParaPositionReport,AIS\DBConnection.RPT.cs,pkg_rpt,P_Getrealtionshiptype,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:260,manage_audit_paras_authorized,/Execution/manage_audit_paras_authorized,Execution,manage_audit_paras_authorized,GetAnnexuresForChecklistDetail,AIS\DBConnection.AD.cs,pkg_ad,p_get_annexure,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:260,manage_audit_paras_authorized,/Execution/manage_audit_paras_authorized,Execution,manage_audit_paras_authorized,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:281,manage_dsa,/Execution/manage_dsa,Execution,manage_dsa,GetrealtionshiptypeForParaPositionReport,AIS\DBConnection.RPT.cs,pkg_rpt,P_Getrealtionshiptype,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:301,manage_observations,/Execution/manage_observations,Execution,manage_observations,GetObservationEntitiesForManageObservations,AIS\DBConnection.AR.cs,pkg_ar,p_GetObservationEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:301,manage_observations,/Execution/manage_observations,Execution,manage_observations,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:322,manage_observations_branches,/Execution/manage_observations_branches,Execution,manage_observations_branches,GetAnnexuresForChecklistDetail,AIS\DBConnection.AD.cs,pkg_ad,p_get_annexure,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:322,manage_observations_branches,/Execution/manage_observations_branches,Execution,manage_observations_branches,GetAuditChecklistCAD,AIS\DBConnection.AR.cs,pkg_ar,P_GetAuditChecklistCAD,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:322,manage_observations_branches,/Execution/manage_observations_branches,Execution,manage_observations_branches,GetObservationEntitiesForManageObservations,AIS\DBConnection.AR.cs,pkg_ar,p_GetObservationEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:322,manage_observations_branches,/Execution/manage_observations_branches,Execution,manage_observations_branches,GetRisks,AIS\DBConnection.AD.cs,pkg_ad,P_GetRisks,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:344,observation_export_pdf,/Execution/observation_export_pdf,Execution,observation_export_pdf,GetObservationEntitiesForManageObservations,AIS\DBConnection.AR.cs,pkg_ar,p_GetObservationEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:363,manage_draft_report_paras,/Execution/manage_draft_report_paras,Execution,manage_draft_report_paras,GetObservationEntitiesForManageObservations,AIS\DBConnection.AR.cs,pkg_ar,p_GetObservationEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:383,checklist_summary,/Execution/checklist_summary,Execution,checklist_summary,GetObservationEntitiesForManageObservations,AIS\DBConnection.AR.cs,pkg_ar,p_GetObservationEntities,Yes,Yes,Unconfirmed,,Keep,Internal C# call
Controller,AIS\Controllers\ExecutionController.cs:402,manage_draft_report_paras_branch,/Execution/manage_draft_report_paras_branch,Execution,manage_draft_report_paras_branch,GetAnnexuresForChecklistDetail,AIS\DBConnection.AD.cs,pkg_ad,p_get_annexure,Yes,Yes,Unconfirmed,,Keep,Internal C# call
